customer_id,first_name,job_industry_category,wealth_segment,owns_car,Age,state,RFM_value
2979,Louella,Retail,Mass Customer,No,45.0,Victoria,122
1394,Freemon,Health,Mass Customer,Yes,43.0,Victoria,122
3051,Edi,Manufacturing,Affluent Customer,Yes,48.0,New South Wales,122
641,Foster,Manufacturing,Affluent Customer,No,47.0,Victoria,122
2333,Ives,Financial Services,Mass Customer,Yes,55.0,Victoria,122
2521,Kellia,Manufacturing,High Net Worth,Yes,22.0,Victoria,122
643,Carolee,Entertainment,Mass Customer,Yes,39.0,Victoria,122
2,Eli,Financial Services,Mass Customer,Yes,41.0,New South Wales,122
1380,Lavina,Financial Services,Mass Customer,No,23.0,Victoria,122
1369,Ilka,Manufacturing,Mass Customer,Yes,27.0,Victoria,122
3066,Renell,Financial Services,Affluent Customer,Yes,26.0,Victoria,122
622,Arri,Financial Services,Mass Customer,No,53.0,QLD,122
3009,Hephzibah,Health,High Net Worth,Yes,44.0,Victoria,122
3194,Hakeem,Manufacturing,Mass Customer,No,43.0,QLD,122
2873,Elvina,Financial Services,Mass Customer,No,40.0,New South Wales,122
2035,Kylie,Health,Mass Customer,No,42.0,New South Wales,122
890,Tony,Health,Mass Customer,Yes,47.0,New South Wales,122
1772,Michael,Financial Services,High Net Worth,Yes,37.0,New South Wales,122
1360,Maurice,Manufacturing,Mass Customer,Yes,51.0,Victoria,122
2926,Jonie,Health,High Net Worth,No,58.0,QLD,122
2545,Grayce,Manufacturing,Mass Customer,Yes,43.0,Victoria,122
267,Edgar,IT,High Net Worth,No,43.969332992588804,New South Wales,122
2499,Doll,Retail,Mass Customer,No,48.0,QLD,122
646,Rowena,Manufacturing,Affluent Customer,No,48.0,Victoria,122
3496,Danya,Manufacturing,Mass Customer,Yes,35.0,New South Wales,122
1680,Loise,Property,Mass Customer,Yes,23.0,New South Wales,122
2065,Silvio,Retail,Mass Customer,Yes,43.0,New South Wales,122
286,Kiley,Manufacturing,Affluent Customer,Yes,32.0,QLD,122
2148,Annis,Manufacturing,Mass Customer,Yes,32.0,Victoria,122
1658,Selina,Retail,Mass Customer,Yes,28.0,New South Wales,122
3037,Leanora,Financial Services,High Net Worth,Yes,50.0,New South Wales,122
3457,Robbi,Manufacturing,Mass Customer,No,65.0,Victoria,122
927,Jarret,Financial Services,Mass Customer,Yes,55.0,Victoria,122
1566,Stavros,Argiculture,Mass Customer,No,59.0,New South Wales,122
2420,Celie,Financial Services,High Net Worth,No,45.0,QLD,122
1635,Indira,Financial Services,Mass Customer,No,50.0,Victoria,122
3458,Alejandro,Manufacturing,High Net Worth,Yes,44.0,New South Wales,122
2959,Max,Health,Mass Customer,Yes,68.0,QLD,122
1590,Crystie,Retail,Mass Customer,No,56.0,QLD,122
670,Janifer,Retail,Affluent Customer,No,29.0,QLD,122
1520,Dillie,Retail,Mass Customer,No,56.0,New South Wales,122
77,Shermie,Financial Services,Mass Customer,No,32.0,QLD,122
1491,Agneta,Health,Mass Customer,Yes,24.0,New South Wales,122
2975,Deva,Financial Services,Mass Customer,No,40.0,New South Wales,122
3491,Leanna,Financial Services,Affluent Customer,No,45.0,Victoria,122
1433,Marya,IT,Mass Customer,No,63.0,New South Wales,122
2973,Torr,Health,High Net Worth,No,49.0,Victoria,122
678,Ambur,IT,High Net Worth,No,26.0,QLD,122
2487,Elton,IT,Affluent Customer,Yes,43.0,Victoria,122
3449,Ilyssa,Argiculture,High Net Worth,Yes,47.0,New South Wales,122
1708,Wenona,Property,High Net Worth,No,33.0,New South Wales,122
2482,Regan,Health,Mass Customer,Yes,68.0,New South Wales,122
2819,Clyve,Manufacturing,Affluent Customer,No,44.0,New South Wales,122
808,Nigel,Health,High Net Worth,Yes,42.0,Victoria,122
659,Natalee,Financial Services,Affluent Customer,Yes,42.0,New South Wales,122
1465,Wilona,Financial Services,Mass Customer,Yes,50.0,New South Wales,122
2825,Tammara,Manufacturing,Affluent Customer,Yes,50.0,New South Wales,122
3260,Kelsy,Telecommunications,High Net Worth,No,42.0,QLD,122
2792,Jocelyne,Financial Services,Mass Customer,Yes,57.0,Victoria,122
623,Hazel,Property,High Net Worth,No,33.0,QLD,122
2077,Tobe,Financial Services,Mass Customer,Yes,29.0,QLD,122
3471,Brita,IT,High Net Worth,Yes,68.0,New South Wales,122
1045,Aeriel,Financial Services,Mass Customer,Yes,35.0,New South Wales,122
552,Hilly,Manufacturing,High Net Worth,Yes,43.0,New South Wales,122
600,Duke,Argiculture,Mass Customer,Yes,47.0,New South Wales,122
1127,Elly,Financial Services,Mass Customer,No,30.0,New South Wales,122
544,Giacomo,Manufacturing,High Net Worth,Yes,31.0,New South Wales,122
1135,Mireielle,Financial Services,Mass Customer,Yes,41.0,New South Wales,122
2706,Kelly,Retail,Affluent Customer,No,57.0,New South Wales,122
708,Idalina,IT,Mass Customer,Yes,34.0,Victoria,122
1040,Jacenta,Health,High Net Worth,No,46.0,QLD,122
2186,Carolina,Health,High Net Worth,No,58.0,New South Wales,122
1871,Shayna,Financial Services,High Net Worth,Yes,27.0,QLD,122
1020,Natala,IT,Affluent Customer,No,46.0,New South Wales,122
128,Isidro,Property,Mass Customer,Yes,44.0,New South Wales,122
3410,Merrili,Property,Mass Customer,No,81.0,New South Wales,122
141,Townsend,Financial Services,High Net Worth,Yes,67.0,New South Wales,122
1053,Davon,Manufacturing,Mass Customer,Yes,59.0,New South Wales,122
2002,Matilde,Financial Services,Mass Customer,No,50.0,New South Wales,122
1064,Thornie,Entertainment,Affluent Customer,Yes,44.0,New South Wales,122
1066,Hailey,Telecommunications,High Net Worth,No,26.0,Victoria,122
586,Jayme,Manufacturing,Mass Customer,No,22.0,New South Wales,122
595,Nikola,Financial Services,Mass Customer,No,48.0,QLD,122
3429,Alla,Health,High Net Worth,No,57.0,New South Wales,122
2742,Osgood,Financial Services,High Net Worth,Yes,42.0,QLD,122
2205,Birk,IT,Mass Customer,No,43.969332992588804,Victoria,122
2220,Curr,Financial Services,Mass Customer,Yes,62.0,New South Wales,122
574,Gerard,Financial Services,Mass Customer,No,31.0,New South Wales,122
120,Sloan,Financial Services,High Net Worth,Yes,43.0,New South Wales,122
2724,Gerome,Financial Services,Mass Customer,No,27.0,QLD,122
2228,Rosita,Manufacturing,High Net Worth,No,65.0,Victoria,122
2238,Nata,Retail,Mass Customer,Yes,43.0,Victoria,122
530,Townie,Manufacturing,Mass Customer,No,47.0,Victoria,122
2256,Mara,Retail,Mass Customer,No,43.0,New South Wales,122
1257,Prentiss,Property,Affluent Customer,Yes,49.0,QLD,122
845,Koressa,Manufacturing,Mass Customer,No,48.0,New South Wales,122
2255,Iorgo,Health,Affluent Customer,Yes,29.0,New South Wales,122
3076,Merna,Health,Mass Customer,Yes,30.0,New South Wales,122
1011,Cymbre,Health,High Net Worth,Yes,36.0,New South Wales,122
2628,Giselbert,Entertainment,Affluent Customer,No,20.0,New South Wales,122
170,Jammal,Health,High Net Worth,No,46.0,Victoria,122
1211,Gunar,Financial Services,Affluent Customer,Yes,43.0,New South Wales,122
616,Perl,Health,High Net Worth,No,26.0,New South Wales,122
3175,Alphard,Health,Mass Customer,No,37.0,Victoria,122
1267,Leopold,Entertainment,Affluent Customer,Yes,42.0,QLD,122
2265,Brendan,Property,Mass Customer,Yes,41.0,QLD,122
1270,Cullen,Financial Services,Affluent Customer,No,38.0,QLD,122
2173,Gracia,IT,Mass Customer,Yes,45.0,New South Wales,122
3029,Timmie,Manufacturing,Mass Customer,No,43.0,New South Wales,122
162,Port,IT,Mass Customer,No,42.0,New South Wales,122
2666,Lyle,Health,Mass Customer,No,50.0,New South Wales,122
3079,Yorker,Retail,Mass Customer,Yes,62.0,New South Wales,122
848,Lannie,Manufacturing,Mass Customer,No,42.0,QLD,122
3078,Mariel,Retail,Mass Customer,No,39.0,New South Wales,122
1744,Phoebe,Financial Services,High Net Worth,No,49.0,QLD,121
2224,Sydel,Retail,High Net Worth,Yes,23.0,New South Wales,121
1943,Armstrong,Financial Services,Affluent Customer,Yes,36.0,New South Wales,121
1828,Leigha,Manufacturing,Affluent Customer,No,34.0,QLD,121
3362,Piotr,Financial Services,Affluent Customer,No,50.0,QLD,121
1673,Suzie,Financial Services,Affluent Customer,Yes,43.0,New South Wales,121
26,Trixi,Financial Services,Mass Customer,Yes,43.0,QLD,121
2337,Odilia,Health,Mass Customer,No,21.0,New South Wales,121
2398,Mirelle,Financial Services,High Net Worth,Yes,21.0,QLD,121
2211,Carmelita,Manufacturing,Mass Customer,Yes,46.0,New South Wales,121
326,Guenna,Financial Services,Mass Customer,No,41.0,New South Wales,121
157,Chad,Financial Services,Affluent Customer,No,47.0,Victoria,121
1805,Venus,Financial Services,Mass Customer,No,45.0,New South Wales,121
7,Fina,Financial Services,Affluent Customer,Yes,45.0,New South Wales,121
3416,Evanne,Manufacturing,Mass Customer,Yes,45.0,Victoria,121
1907,Lind,Health,High Net Worth,No,47.0,New South Wales,121
31,Star,Telecommunications,High Net Worth,Yes,59.0,New South Wales,121
1715,Cobb,Entertainment,Mass Customer,Yes,33.0,New South Wales,121
164,Aarika,Retail,Affluent Customer,Yes,22.0,QLD,121
1747,Obadiah,Financial Services,Affluent Customer,No,34.0,QLD,121
42,Chiquita,Manufacturing,Mass Customer,No,44.0,Victoria,121
2250,De witt,Telecommunications,High Net Worth,No,29.0,New South Wales,121
274,Tessi,Health,Mass Customer,Yes,45.0,Victoria,121
3348,Amanda,Health,High Net Worth,Yes,65.0,New South Wales,121
2011,Guthrie,Manufacturing,High Net Worth,Yes,43.0,New South Wales,121
1724,Davita,Entertainment,High Net Worth,Yes,22.0,New South Wales,121
1774,Vidovik,Financial Services,Mass Customer,Yes,43.0,New South Wales,121
2086,Gayle,Financial Services,High Net Worth,No,24.0,New South Wales,121
3317,Ric,Financial Services,Mass Customer,Yes,51.0,Victoria,121
2197,Filip,Financial Services,Mass Customer,No,28.0,Victoria,121
2519,Ryon,Manufacturing,Mass Customer,Yes,42.0,QLD,121
1173,Gertie,Retail,High Net Worth,No,43.0,New South Wales,121
518,Bernhard,Retail,Mass Customer,Yes,30.0,QLD,121
2716,Claribel,Entertainment,Mass Customer,No,54.0,New South Wales,121
2704,Orlando,Retail,Affluent Customer,Yes,22.0,New South Wales,121
1160,Trisha,IT,Affluent Customer,No,56.0,New South Wales,121
2690,Sissie,Health,Affluent Customer,Yes,41.0,New South Wales,121
526,Ardelle,Health,Mass Customer,Yes,43.969332992588804,New South Wales,121
2688,Shelden,Property,Mass Customer,No,44.0,QLD,121
1164,Gilligan,Health,Mass Customer,Yes,44.0,Victoria,121
512,Sigfried,Financial Services,Mass Customer,No,66.0,Victoria,121
2725,Sibylla,Property,Affluent Customer,No,56.0,New South Wales,121
1202,Rollie,Retail,Mass Customer,Yes,29.0,New South Wales,121
1228,Marti,Financial Services,Affluent Customer,No,59.0,New South Wales,121
2634,Silvester,Financial Services,High Net Worth,No,41.0,New South Wales,121
494,Gaby,Manufacturing,Mass Customer,No,46.0,New South Wales,121
1269,Ravid,Property,High Net Worth,Yes,31.0,QLD,121
1281,Leighton,Manufacturing,Affluent Customer,Yes,53.0,QLD,121
1294,Cari,Manufacturing,Mass Customer,Yes,47.0,QLD,121
1352,Jerald,Manufacturing,High Net Worth,No,67.0,Victoria,121
1109,Nestor,Entertainment,High Net Worth,No,32.0,Victoria,121
2744,Bjorn,Financial Services,Mass Customer,No,22.0,New South Wales,121
1365,Shurlocke,Health,Mass Customer,No,29.0,Victoria,121
2835,Deloria,Manufacturing,Affluent Customer,No,24.0,New South Wales,121
2970,Cassi,Financial Services,Mass Customer,No,29.0,New South Wales,121
812,Coral,Financial Services,Mass Customer,No,32.0,New South Wales,121
2978,Erasmus,Manufacturing,Affluent Customer,No,47.0,New South Wales,121
755,Baily,Financial Services,Mass Customer,No,28.0,New South Wales,121
839,Charis,IT,Mass Customer,Yes,43.969332992588804,New South Wales,121
734,Leicester,Retail,Affluent Customer,No,41.0,New South Wales,121
3023,Rikki,IT,High Net Worth,Yes,27.0,New South Wales,121
956,Ezechiel,Manufacturing,Mass Customer,Yes,61.0,New South Wales,121
584,Fiona,Manufacturing,Affluent Customer,Yes,26.0,New South Wales,121
2802,Clem,Financial Services,Mass Customer,No,25.0,Victoria,121
644,Tomlin,Health,Affluent Customer,No,22.0,New South Wales,121
3070,Malissia,Health,Affluent Customer,Yes,23.0,New South Wales,121
3071,Shirlee,Entertainment,Mass Customer,Yes,32.0,New South Wales,121
3073,Hernando,Telecommunications,Affluent Customer,No,54.0,Victoria,121
1058,Gretel,Retail,Affluent Customer,Yes,34.0,Victoria,121
592,Edik,Manufacturing,Mass Customer,No,29.0,QLD,121
2547,Aili,Health,Mass Customer,Yes,36.0,QLD,121
1010,Leighton,Financial Services,Affluent Customer,No,58.0,New South Wales,121
342,Winslow,Health,High Net Worth,No,34.0,New South Wales,121
780,Kim,Financial Services,Mass Customer,No,48.0,New South Wales,121
1575,Phaidra,Retail,Mass Customer,No,32.0,New South Wales,121
1560,Tymon,Retail,Mass Customer,No,48.0,New South Wales,121
375,Salvidor,Manufacturing,Mass Customer,Yes,45.0,New South Wales,121
3243,Tim,Health,Mass Customer,No,48.0,Victoria,121
1604,Natale,Financial Services,High Net Worth,No,61.0,QLD,121
160,Wake,Health,Mass Customer,No,57.0,New South Wales,113
3040,Kameko,Retail,Mass Customer,No,55.0,New South Wales,113
2745,Moyra,Manufacturing,Mass Customer,Yes,44.0,New South Wales,113
1266,Harry,Health,Mass Customer,Yes,43.0,QLD,113
1628,Hermione,IT,Mass Customer,No,43.969332992588804,New South Wales,113
152,Stephana,Financial Services,Mass Customer,No,40.0,New South Wales,112
1231,Aloisia,Health,Affluent Customer,No,48.0,New South Wales,112
1209,Jacky,Property,High Net Worth,Yes,44.0,Victoria,112
910,Lewes,Financial Services,Mass Customer,No,35.0,New South Wales,112
1716,Lou,Telecommunications,Affluent Customer,No,34.0,New South Wales,112
1626,Fanchon,Financial Services,Mass Customer,No,42.0,QLD,112
3025,Osgood,Financial Services,Mass Customer,Yes,44.0,New South Wales,112
3162,Deanne,Argiculture,Mass Customer,Yes,43.0,New South Wales,112
3033,Danielle,Financial Services,High Net Worth,No,42.0,Victoria,112
2829,Juditha,Manufacturing,High Net Worth,No,42.0,New South Wales,112
1704,Tremain,IT,High Net Worth,No,59.0,Victoria,112
2896,Chryste,Financial Services,Mass Customer,Yes,51.0,Victoria,112
972,Dena,Retail,Mass Customer,Yes,40.0,QLD,112
2721,Alf,Manufacturing,Mass Customer,Yes,52.0,New South Wales,112
992,Cordelia,Property,Mass Customer,Yes,63.0,Victoria,112
415,Conchita,Financial Services,Affluent Customer,Yes,66.0,New South Wales,112
287,Hannie,Manufacturing,Affluent Customer,No,36.0,New South Wales,112
3424,Vale,Manufacturing,Affluent Customer,Yes,44.0,Victoria,112
2882,Claudia,Manufacturing,Mass Customer,No,35.0,QLD,112
3091,Guenevere,Manufacturing,Affluent Customer,Yes,26.0,Victoria,112
474,Consolata,Entertainment,Affluent Customer,No,38.0,New South Wales,112
2271,King,Telecommunications,Mass Customer,Yes,47.0,New South Wales,112
3354,Ollie,Manufacturing,Mass Customer,Yes,43.0,Victoria,112
2040,Gal,Retail,Affluent Customer,Yes,52.0,QLD,112
2920,Casar,IT,Mass Customer,Yes,43.969332992588804,New South Wales,112
1768,Normand,Manufacturing,High Net Worth,No,47.0,New South Wales,112
1362,Giuditta,Manufacturing,Affluent Customer,Yes,48.0,Victoria,112
212,Nanice,IT,Affluent Customer,No,20.0,QLD,112
1382,Lucio,Manufacturing,High Net Worth,Yes,32.0,Victoria,112
2964,Geneva,Telecommunications,Mass Customer,Yes,47.0,New South Wales,112
1023,Iseabal,Financial Services,Affluent Customer,Yes,30.0,New South Wales,111
71,Hoyt,Argiculture,Affluent Customer,Yes,36.0,New South Wales,111
302,Laurice,Health,Mass Customer,No,44.0,QLD,111
2416,Eberhard,Health,Affluent Customer,No,62.0,New South Wales,111
618,Lucho,Manufacturing,Affluent Customer,Yes,59.0,Victoria,111
2807,Lynna,Manufacturing,Mass Customer,Yes,64.0,New South Wales,111
988,Andree,Manufacturing,High Net Worth,No,40.0,QLD,111
78,Arch,Argiculture,Affluent Customer,No,36.0,New South Wales,111
784,Frederik,IT,High Net Worth,Yes,44.0,Victoria,111
774,Phelia,Manufacturing,High Net Worth,No,23.0,Victoria,111
1962,Paddie,Retail,Mass Customer,Yes,44.0,New South Wales,111
1632,Orbadiah,Manufacturing,High Net Worth,Yes,36.0,Victoria,111
2974,Hyacinthia,Financial Services,High Net Worth,No,46.0,Victoria,111
2090,Stanton,Financial Services,Mass Customer,Yes,57.0,New South Wales,111
3041,Sherrie,Retail,Mass Customer,Yes,47.0,QLD,111
2157,Alidia,Property,Mass Customer,No,43.0,QLD,111
998,Petunia,Manufacturing,Affluent Customer,Yes,56.0,New South Wales,111
2089,Erie,Financial Services,High Net Worth,No,63.0,New South Wales,111
4,Talbot,IT,Mass Customer,No,60.0,QLD,111
301,Hildy,Manufacturing,High Net Worth,No,41.0,New South Wales,111
2145,Adrea,Entertainment,Affluent Customer,Yes,62.0,New South Wales,111
2895,Lind,Entertainment,Mass Customer,Yes,54.0,New South Wales,111
898,Reyna,Financial Services,Affluent Customer,No,44.0,New South Wales,111
2902,Stacia,Financial Services,Mass Customer,Yes,47.0,New South Wales,111
2003,Lilli,Manufacturing,High Net Worth,Yes,59.0,QLD,111
872,Suki,IT,Mass Customer,No,50.0,New South Wales,111
2393,Dorian,Health,High Net Worth,Yes,40.0,QLD,111
2876,Swen,Retail,High Net Worth,No,40.0,New South Wales,111
2911,Janenna,Entertainment,Mass Customer,No,53.0,Victoria,111
2021,Ulrica,IT,High Net Worth,Yes,43.969332992588804,New South Wales,111
2863,Alisander,Manufacturing,Mass Customer,No,56.0,New South Wales,111
2828,Philippine,Health,High Net Worth,Yes,23.0,Victoria,111
2129,Barron,Manufacturing,High Net Worth,No,41.0,New South Wales,111
751,Amie,Financial Services,Affluent Customer,No,20.0,New South Wales,111
60,Nadiya,Manufacturing,Mass Customer,No,51.0,New South Wales,111
754,Patsy,Financial Services,Mass Customer,No,42.0,Victoria,111
822,Ardis,Health,High Net Worth,No,47.0,Victoria,111
922,Bekki,Financial Services,Mass Customer,No,49.0,Victoria,111
306,Ruy,Health,High Net Worth,No,48.0,Victoria,111
341,Jeremiah,Financial Services,Mass Customer,No,45.0,New South Wales,111
1975,Tommie,Health,Affluent Customer,No,56.0,QLD,111
2328,Gayler,Health,Mass Customer,Yes,35.0,QLD,111
1055,Danell,Manufacturing,Mass Customer,No,33.0,New South Wales,111
2612,Bran,Retail,Affluent Customer,No,52.0,New South Wales,111
1796,Cayla,Manufacturing,High Net Worth,Yes,52.0,New South Wales,111
3235,Leif,Property,Affluent Customer,Yes,56.0,Victoria,111
1283,Tory,Health,Mass Customer,No,27.0,QLD,111
1276,Farrel,Health,Affluent Customer,No,57.0,QLD,111
1819,Deedee,Entertainment,Mass Customer,Yes,27.0,Victoria,111
1271,Jo-anne,Telecommunications,Mass Customer,Yes,27.0,QLD,111
487,Elayne,Health,Mass Customer,No,42.0,Victoria,111
3279,Morgun,Financial Services,Mass Customer,No,62.0,New South Wales,111
3180,Gage,IT,Mass Customer,Yes,47.0,New South Wales,111
3179,Jarid,Entertainment,Affluent Customer,Yes,42.0,New South Wales,111
271,Doll,Financial Services,Mass Customer,No,30.0,QLD,111
1836,Rochella,Health,Mass Customer,Yes,66.0,New South Wales,111
393,Cesaro,Manufacturing,Mass Customer,Yes,66.0,New South Wales,111
226,Bondie,Manufacturing,Mass Customer,No,44.0,New South Wales,111
1334,Cicily,Financial Services,Mass Customer,No,23.0,Victoria,111
1786,Lonee,Argiculture,High Net Worth,Yes,59.0,New South Wales,111
2287,Gisela,Telecommunications,High Net Worth,No,47.0,Victoria,111
2291,Guido,Manufacturing,Affluent Customer,Yes,50.0,Victoria,111
1350,Bing,Retail,Mass Customer,Yes,64.0,Victoria,111
3234,Mata,Manufacturing,Mass Customer,Yes,34.0,Victoria,111
1403,Germana,Retail,Mass Customer,No,41.0,Victoria,111
2303,Alair,Retail,Mass Customer,Yes,28.0,New South Wales,111
1757,Hashim,IT,High Net Worth,No,55.0,QLD,111
2532,Milli,Manufacturing,Mass Customer,No,52.0,New South Wales,111
434,Raff,Financial Services,Mass Customer,Yes,26.0,New South Wales,111
431,Gale,Health,Affluent Customer,Yes,65.0,QLD,111
1387,Natalee,Manufacturing,Mass Customer,Yes,44.0,Victoria,111
2525,Hans,Financial Services,Mass Customer,No,29.0,Victoria,111
2326,Trev,Retail,High Net Worth,No,55.0,Victoria,111
1434,Craig,Property,High Net Worth,No,48.0,New South Wales,111
163,Kessia,Entertainment,High Net Worth,Yes,45.0,Victoria,111
1712,Chad,Health,High Net Worth,Yes,45.0,Victoria,111
1521,Pernell,Financial Services,Affluent Customer,Yes,26.0,New South Wales,111
